file_id,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6
meld_train_dia893_utt14,0.18100658,0.07258883,0.104632445,0.1497815,0.3465262,0.040942106,0.10452235
meld_train_dia893_utt15,0.19968972,0.039620616,0.092137724,0.19004223,0.33184686,0.039547708,0.10711514
meld_train_dia893_utt16,0.3170081,0.07831233,0.061776683,0.07121009,0.34003168,0.076422825,0.055238318
meld_train_dia893_utt17,0.27580503,0.15372455,0.10154212,0.14544028,0.17684919,0.035077132,0.11156168
meld_train_dia894_utt0,0.09488402,0.13008885,0.069794506,0.112926506,0.2643896,0.081236064,0.24668047
meld_train_dia895_utt0,0.1662048,0.14457761,0.13218205,0.20370637,0.11897836,0.07113406,0.16321677
meld_train_dia895_utt1,0.3181116,0.053746328,0.069143035,0.10244381,0.26649806,0.046274617,0.14378262
meld_train_dia895_utt2,0.14261264,0.22177632,0.04563367,0.09338991,0.11320274,0.1837623,0.19962244
meld_train_dia895_utt3,0.09849618,0.38221195,0.060708284,0.062455576,0.14796947,0.10340871,0.14474979
meld_train_dia895_utt4,0.44788876,0.12743564,0.06362428,0.11075042,0.08135199,0.090334564,0.07861433
meld_train_dia895_utt5,0.42541328,0.09793154,0.06941791,0.08961238,0.11113454,0.059098005,0.14739229
meld_train_dia895_utt6,0.3023662,0.08519326,0.098220445,0.13220792,0.118827514,0.09240175,0.1707829
meld_train_dia895_utt7,0.37232384,0.07818105,0.08528778,0.1421909,0.08448339,0.112738624,0.1247944
meld_train_dia895_utt8,0.15150864,0.12023826,0.0673753,0.10612658,0.25994837,0.049431484,0.24537133
meld_train_dia895_utt9,0.41314775,0.08194505,0.10687229,0.09191457,0.11996925,0.06953467,0.11661643
meld_train_dia895_utt10,0.24362215,0.17101157,0.054357257,0.10698501,0.2880828,0.04951438,0.08642675
meld_train_dia896_utt0,0.3850395,0.117131084,0.062328447,0.11492323,0.09567245,0.09550953,0.12939572
meld_train_dia896_utt1,0.10725227,0.058039017,0.079238996,0.5442012,0.104797564,0.055554997,0.050915997
meld_train_dia896_utt2,0.2498852,0.09603475,0.074842334,0.2249008,0.15892835,0.047523748,0.14788495
meld_train_dia896_utt3,0.3973889,0.057598878,0.103027724,0.13989328,0.13836563,0.057422455,0.106303185
meld_train_dia896_utt4,0.14956759,0.24899401,0.048013445,0.13024077,0.08181239,0.15131164,0.19006014
meld_train_dia896_utt5,0.35638648,0.06110309,0.050903086,0.19182895,0.1475574,0.08427914,0.10794183
meld_train_dia897_utt0,0.2216386,0.06162157,0.053988416,0.19281285,0.29414314,0.054119304,0.12167617
meld_train_dia897_utt1,0.25984222,0.060352042,0.062547244,0.2809678,0.12380731,0.12396047,0.088522956
meld_train_dia897_utt2,0.22861199,0.12121609,0.05609069,0.1776532,0.07584788,0.18283331,0.15774685
meld_train_dia897_utt3,0.48224238,0.050915543,0.07940463,0.14315456,0.095051184,0.06987577,0.07935591
meld_train_dia897_utt4,0.57107466,0.050974432,0.045805324,0.08482128,0.11568396,0.059282273,0.07235806
meld_train_dia897_utt5,0.43157315,0.047044385,0.04176418,0.07941978,0.27115333,0.055233654,0.07381151
meld_train_dia897_utt6,0.54555345,0.081829846,0.056733087,0.07670323,0.103677146,0.047138333,0.08836491
meld_train_dia897_utt7,0.33544594,0.0679438,0.047411565,0.10125185,0.26772764,0.036493357,0.14372592
meld_train_dia897_utt8,0.37751502,0.06102476,0.06010484,0.15208326,0.1557842,0.05340213,0.14008579
meld_train_dia897_utt9,0.38163215,0.20074953,0.063464716,0.07652278,0.122975044,0.066095635,0.08856017
meld_train_dia897_utt10,0.47924107,0.07170042,0.054499425,0.09207106,0.16868925,0.055309832,0.078488916
meld_train_dia898_utt0,0.13581137,0.21809441,0.053226497,0.07651999,0.29210982,0.07500969,0.14922817
meld_train_dia898_utt1,0.31896126,0.07062261,0.044799946,0.06594659,0.28350043,0.04793985,0.1682293
meld_train_dia898_utt2,0.17576133,0.132923,0.071030006,0.10427775,0.35375708,0.047289275,0.114961445
meld_train_dia898_utt3,0.24405688,0.24697126,0.05371569,0.10781562,0.10246909,0.11713956,0.12783185
meld_train_dia898_utt4,0.16241248,0.22051325,0.04448442,0.094600976,0.10308028,0.18994454,0.18496415
meld_train_dia899_utt0,0.44428542,0.092747785,0.061096236,0.10951926,0.152435,0.066665486,0.073250785
meld_train_dia899_utt1,0.49389493,0.06548886,0.047228824,0.096166775,0.12780379,0.09075462,0.07866231
meld_train_dia900_utt0,0.39271623,0.07635119,0.058991212,0.08515189,0.23646271,0.06329771,0.08702904
meld_train_dia900_utt1,0.4065011,0.07128181,0.050711025,0.16791478,0.11214729,0.055422474,0.13602152
meld_train_dia900_utt2,0.28544173,0.062488142,0.096420884,0.1726957,0.09920834,0.12490884,0.15883641
meld_train_dia900_utt3,0.49287036,0.10221825,0.058520462,0.09499351,0.103650145,0.081891395,0.065855846
meld_train_dia900_utt4,0.31917143,0.047572516,0.040109225,0.066702366,0.4024979,0.041365515,0.08258104
meld_train_dia900_utt5,0.55171156,0.06332562,0.036183704,0.100508325,0.10766402,0.0575851,0.08302165
meld_train_dia900_utt6,0.513963,0.08394504,0.04431206,0.08055601,0.1075626,0.054484863,0.11517643
meld_train_dia900_utt7,0.25640622,0.08336794,0.049380645,0.07280125,0.40935543,0.06305826,0.06563035
meld_train_dia900_utt8,0.09057613,0.07771501,0.04643077,0.05426953,0.604388,0.033230644,0.09338994
meld_train_dia900_utt9,0.32903308,0.08348704,0.047985446,0.1519175,0.23477812,0.08739476,0.06540405
meld_train_dia900_utt10,0.50499624,0.055167273,0.048813038,0.090378776,0.11923804,0.06683545,0.114571206
meld_train_dia900_utt11,0.13447036,0.102870554,0.26328525,0.09839179,0.12093007,0.101371594,0.17868042
meld_train_dia900_utt12,0.20793629,0.19157417,0.08377338,0.13198388,0.11328925,0.07795951,0.19348355
meld_train_dia900_utt13,0.3524773,0.053835273,0.05886374,0.15035443,0.11921599,0.09435481,0.17089842
meld_train_dia900_utt14,0.44428542,0.092747785,0.061096236,0.10951926,0.152435,0.066665486,0.073250785
meld_train_dia900_utt15,0.13246962,0.24483415,0.055348895,0.08166801,0.25067502,0.14195241,0.09305188
meld_train_dia901_utt0,0.28712448,0.14490667,0.05960951,0.1073707,0.21288769,0.06607689,0.12202405
meld_train_dia901_utt1,0.37843323,0.05149339,0.068847604,0.14391322,0.19007725,0.08372118,0.08351415
meld_train_dia901_utt2,0.43935174,0.05421542,0.049961507,0.14016744,0.1652724,0.059716456,0.09131506
meld_train_dia901_utt3,0.13876349,0.3511526,0.07777813,0.06848338,0.16122335,0.08878138,0.11381764
meld_train_dia901_utt4,0.3456247,0.048546262,0.06044314,0.13573387,0.22087017,0.08692901,0.10185281
meld_train_dia901_utt5,0.3167807,0.073425636,0.055227038,0.12378769,0.25906956,0.06004037,0.11166899
meld_train_dia901_utt6,0.44448817,0.10771572,0.059466727,0.10675931,0.12753594,0.0817567,0.07227735
meld_train_dia901_utt7,0.46082178,0.04576074,0.08065884,0.09368722,0.15222359,0.090038404,0.07680947
meld_train_dia901_utt8,0.229042,0.13553531,0.13458799,0.118185334,0.113514364,0.13688086,0.13225421
meld_train_dia901_utt9,0.23459278,0.041071486,0.15112837,0.15631942,0.11104809,0.12259497,0.1832449
meld_train_dia901_utt10,0.1069901,0.056809656,0.25045148,0.27708262,0.07870571,0.10439377,0.1255667
meld_train_dia901_utt11,0.15644282,0.32541353,0.062021844,0.07994289,0.16683513,0.04841365,0.16093011
meld_train_dia901_utt12,0.27117437,0.10529119,0.14189233,0.18912677,0.12291833,0.08330581,0.08629121
meld_train_dia901_utt13,0.43568665,0.17943406,0.056064792,0.0802213,0.10496363,0.066160716,0.077468894
meld_train_dia901_utt14,0.31772748,0.11175285,0.05224813,0.17015536,0.1432774,0.11754685,0.08729192
meld_train_dia901_utt15,0.291494,0.36081442,0.056587905,0.071477294,0.092287496,0.05330935,0.074029475
meld_train_dia901_utt16,0.5059952,0.111179754,0.04103395,0.07953032,0.09224736,0.08600039,0.084013
meld_train_dia901_utt17,0.2542766,0.050050862,0.116518386,0.21683545,0.09630412,0.101631835,0.16438276
meld_train_dia902_utt0,0.3802802,0.11841672,0.064340614,0.096448295,0.18410493,0.06722652,0.08918269
meld_train_dia902_utt1,0.15159053,0.1637861,0.10568395,0.13516182,0.18192361,0.09557787,0.16627608
meld_train_dia902_utt2,0.28943965,0.16044328,0.057022005,0.108876236,0.1821451,0.053195626,0.14887813
meld_train_dia902_utt3,0.5278739,0.075425774,0.042016782,0.10531793,0.12257689,0.060034394,0.06675433
meld_train_dia902_utt4,0.62893975,0.0736453,0.03292919,0.058512453,0.08725723,0.046056315,0.07265978
meld_train_dia902_utt5,0.18014173,0.06126565,0.12027357,0.23038886,0.14659984,0.0825244,0.1788059
meld_train_dia902_utt6,0.4994143,0.0493521,0.073595874,0.11163036,0.09593882,0.054998163,0.11507034
meld_train_dia902_utt7,0.5784519,0.041127957,0.07130961,0.09577858,0.0868028,0.056240197,0.070289016
meld_train_dia902_utt8,0.32105666,0.071269386,0.116225354,0.10905197,0.09581189,0.11055231,0.17603244
meld_train_dia902_utt9,0.12908222,0.1643793,0.08254843,0.08437522,0.3060155,0.049240157,0.18435918
meld_train_dia902_utt10,0.09623169,0.09308016,0.04942852,0.082691684,0.35833362,0.09996603,0.22026831
meld_train_dia902_utt11,0.11513803,0.1585699,0.053318582,0.073578484,0.40362743,0.047838993,0.14792863
meld_train_dia902_utt12,0.14173257,0.10825109,0.114277415,0.09294073,0.2551941,0.0524459,0.23515813
meld_train_dia902_utt13,0.15150864,0.12023826,0.0673753,0.10612658,0.25994837,0.049431484,0.24537133
meld_train_dia902_utt14,0.13263218,0.09539285,0.08022284,0.07093762,0.38255298,0.04627984,0.19198164
meld_train_dia902_utt15,0.14867297,0.08861445,0.11169243,0.10786135,0.15310237,0.08952456,0.30053192
meld_train_dia902_utt16,0.32153305,0.05596184,0.05273736,0.07617448,0.37492245,0.050461818,0.06820898
meld_train_dia903_utt0,0.37784848,0.047487404,0.06547249,0.1869204,0.09322901,0.11588493,0.11315723
meld_train_dia903_utt1,0.21508403,0.105868265,0.065384276,0.11771398,0.3176735,0.06317922,0.11509673
meld_train_dia903_utt2,0.07578567,0.22410335,0.07637764,0.10432442,0.14851797,0.12426717,0.24662378
meld_train_dia904_utt0,0.5602555,0.049141932,0.048015226,0.08131879,0.104308955,0.06634625,0.09061333
meld_train_dia904_utt1,0.3759952,0.12668476,0.083323,0.09457298,0.14342567,0.078040846,0.097957596
meld_train_dia904_utt2,0.30710652,0.15027674,0.072538845,0.111032344,0.12294657,0.1202922,0.115806796
meld_train_dia904_utt3,0.21181615,0.095282465,0.15333691,0.2073209,0.11458536,0.104784764,0.112873435
meld_train_dia904_utt4,0.18565376,0.040788684,0.07088572,0.27573416,0.13310516,0.120517984,0.17331454
meld_train_dia904_utt5,0.15706635,0.08849992,0.061044767,0.084044,0.44688687,0.045300987,0.117157176
meld_train_dia904_utt6,0.38826028,0.05888461,0.056979645,0.19033198,0.11919215,0.08409332,0.102258034
meld_train_dia904_utt7,0.18930784,0.07042104,0.096657515,0.13829495,0.21408437,0.049745295,0.24148896
meld_train_dia905_utt0,0.3444422,0.1252583,0.03605916,0.13224594,0.09737337,0.12961027,0.13501075
meld_train_dia905_utt1,0.3789183,0.06782613,0.0615021,0.22850262,0.06790174,0.087196745,0.10815246
meld_train_dia905_utt2,0.3826717,0.04477691,0.075626746,0.22823128,0.13168791,0.06152825,0.075477205
meld_train_dia905_utt3,0.10165447,0.22809827,0.067119695,0.10821679,0.18029842,0.14200817,0.1726041
meld_train_dia905_utt4,0.1097738,0.21817411,0.06179006,0.07198165,0.37927446,0.039258115,0.11974778
meld_train_dia905_utt5,0.48532197,0.067410015,0.046867684,0.07353554,0.17932513,0.053897724,0.09364188
meld_train_dia905_utt6,0.53509915,0.053734463,0.06552545,0.08689328,0.12358351,0.068839036,0.066325136
meld_train_dia905_utt7,0.4482226,0.051167715,0.06634289,0.13263479,0.12642129,0.07600326,0.099207416
meld_train_dia905_utt8,0.22486454,0.05484351,0.09048714,0.2142558,0.15706067,0.08462232,0.17386602
meld_train_dia905_utt9,0.25053218,0.12923776,0.05152437,0.15870154,0.12423951,0.07647226,0.20929244
meld_train_dia905_utt10,0.51300925,0.05895284,0.052513957,0.07935874,0.14572404,0.05652951,0.09391163
meld_train_dia905_utt11,0.14529672,0.08112693,0.052099746,0.0935583,0.48093122,0.042280458,0.10470659
meld_train_dia905_utt12,0.10440557,0.06991824,0.050274417,0.07736165,0.5393522,0.044346206,0.11434177
meld_train_dia905_utt13,0.17753841,0.1389694,0.08613423,0.09618395,0.21017936,0.07834892,0.2126458
meld_train_dia905_utt14,0.08581638,0.1465526,0.041022673,0.074373096,0.52611655,0.0523199,0.07379874
meld_train_dia905_utt15,0.30852985,0.062755205,0.04387559,0.1212267,0.094890974,0.20385215,0.16486953
meld_train_dia905_utt16,0.1985732,0.045403194,0.056938007,0.13493031,0.38093612,0.058575723,0.124643475
meld_train_dia906_utt0,0.43157315,0.047044385,0.04176418,0.07941978,0.27115333,0.055233654,0.07381151
meld_train_dia906_utt1,0.58888733,0.039392985,0.03624401,0.082089,0.13027082,0.058474552,0.06464124
meld_train_dia906_utt2,0.27847552,0.07839644,0.0401859,0.079966314,0.42629468,0.041968666,0.054712407
meld_train_dia906_utt3,0.5148014,0.12444708,0.05296578,0.07019173,0.098936476,0.054911856,0.083745725
meld_train_dia906_utt4,0.27873757,0.24861175,0.06573616,0.11274681,0.095934644,0.078370675,0.11986244
meld_train_dia906_utt5,0.14922383,0.16431847,0.07693221,0.30068916,0.1395936,0.05855937,0.11068329
meld_train_dia907_utt0,0.21542184,0.29215318,0.09117608,0.11001026,0.11517522,0.05881709,0.11724633
meld_train_dia907_utt1,0.14356892,0.11973255,0.07690267,0.10400655,0.11215464,0.12786464,0.31577
meld_train_dia907_utt2,0.503107,0.03878117,0.058426004,0.09818937,0.18994619,0.046664078,0.06488614
meld_train_dia907_utt3,0.10247362,0.06692313,0.19711615,0.12741649,0.10534539,0.14079264,0.25993258
meld_train_dia907_utt4,0.18262185,0.07498009,0.08433814,0.16127974,0.17716473,0.068638235,0.25097713
meld_train_dia907_utt5,0.13173917,0.071532056,0.101956815,0.10011961,0.15976965,0.098641716,0.33624098
meld_train_dia907_utt6,0.10097112,0.49348822,0.04810075,0.07073664,0.08918235,0.075594634,0.121926285
meld_train_dia907_utt7,0.16467029,0.039875884,0.05539823,0.22607742,0.17142163,0.15033883,0.19221777
meld_train_dia907_utt8,0.3107334,0.31248307,0.049926437,0.06348283,0.099856615,0.061938684,0.10157889
meld_train_dia907_utt9,0.170969,0.05258779,0.056485087,0.17671551,0.11032566,0.24921642,0.18370062
meld_train_dia907_utt10,0.5712025,0.08530773,0.042071566,0.085733354,0.09348524,0.040154275,0.08204534
meld_train_dia907_utt11,0.15837796,0.08012394,0.15682408,0.088590786,0.15073422,0.065416954,0.29993203
meld_train_dia907_utt12,0.11010992,0.07292642,0.11380505,0.48118672,0.09321702,0.05487295,0.07388189
meld_train_dia907_utt13,0.24081302,0.060573842,0.12954308,0.08902519,0.19275527,0.064947,0.22234261
meld_train_dia908_utt0,0.18562853,0.08376997,0.18779771,0.09034154,0.11398799,0.10134764,0.2371266
meld_train_dia908_utt1,0.44428542,0.092747785,0.061096236,0.10951926,0.152435,0.066665486,0.073250785
meld_train_dia908_utt2,0.112822,0.18155295,0.047484733,0.09507102,0.27647597,0.056156415,0.2304369
meld_train_dia908_utt3,0.291494,0.36081442,0.056587905,0.071477294,0.092287496,0.05330935,0.074029475
meld_train_dia908_utt4,0.11603487,0.18612051,0.056157913,0.07740103,0.3103128,0.07232204,0.18165079
meld_train_dia908_utt5,0.36830276,0.25580317,0.056064747,0.08364657,0.11656285,0.04698397,0.07263598
meld_train_dia908_utt6,0.13097028,0.22314398,0.08003441,0.10472476,0.08225064,0.22417344,0.15470244
meld_train_dia908_utt7,0.1348394,0.17307971,0.06817014,0.13940641,0.19066918,0.101389594,0.19244556
meld_train_dia908_utt8,0.6475985,0.03776317,0.037587028,0.064132236,0.09489451,0.055421602,0.062603004
meld_train_dia908_utt9,0.39872676,0.13559482,0.078040496,0.09518412,0.10822503,0.06493922,0.11928963
meld_train_dia908_utt10,0.5291052,0.04671244,0.04927241,0.07798992,0.13562815,0.059179544,0.10211233
meld_train_dia908_utt11,0.45509404,0.1211112,0.054418128,0.10238235,0.106143594,0.06609995,0.09475076
meld_train_dia908_utt12,0.28431022,0.106515005,0.101603165,0.1396575,0.19907399,0.068524964,0.10031515
meld_train_dia908_utt13,0.12833011,0.16516393,0.052210983,0.094499916,0.26548165,0.047386076,0.2469273
meld_train_dia908_utt14,0.13211907,0.20260419,0.065085456,0.12428157,0.09552351,0.0934573,0.28692892
meld_train_dia908_utt15,0.21153316,0.16270259,0.047966275,0.092087306,0.23858984,0.048810713,0.19831017
meld_train_dia908_utt16,0.12496069,0.20328012,0.1330175,0.10699968,0.122472875,0.12061465,0.18865445
meld_train_dia909_utt0,0.11332795,0.3608116,0.04582338,0.074553564,0.23622791,0.07487406,0.09438157
meld_train_dia909_utt1,0.16757117,0.084877215,0.038854424,0.0600398,0.4880987,0.0369963,0.1235624
meld_train_dia909_utt2,0.16757117,0.084877215,0.038854424,0.0600398,0.4880987,0.0369963,0.1235624
meld_train_dia909_utt3,0.4738237,0.06334593,0.06659398,0.117735825,0.122601904,0.0634804,0.092418276
meld_train_dia909_utt4,0.44194856,0.08498417,0.12165483,0.089155234,0.115349226,0.06749596,0.07941204
meld_train_dia909_utt5,0.46900183,0.16664682,0.049351763,0.09580844,0.08866139,0.06310316,0.06742665
meld_train_dia909_utt6,0.30684495,0.24053094,0.0794593,0.10184101,0.10648896,0.049398568,0.11543627
meld_train_dia909_utt7,0.43928322,0.055927705,0.11013921,0.097473234,0.09507055,0.08718526,0.11492077
meld_train_dia909_utt8,0.57107466,0.050974432,0.045805324,0.08482128,0.11568396,0.059282273,0.07235806
meld_train_dia910_utt0,0.48017052,0.056913003,0.04985941,0.101436734,0.19835523,0.043664273,0.06960082
meld_train_dia910_utt1,0.4619008,0.072218485,0.055545725,0.102895856,0.13009931,0.060678728,0.11666104
meld_train_dia910_utt2,0.08181769,0.09447785,0.052596424,0.06939681,0.48542044,0.042339727,0.17395103
meld_train_dia910_utt3,0.11322671,0.24983652,0.051806666,0.05737628,0.3938537,0.050857052,0.08304305
meld_train_dia910_utt4,0.6169292,0.05995099,0.039634757,0.070446886,0.09692674,0.049648747,0.06646265
meld_train_dia910_utt5,0.121209815,0.13853873,0.059489485,0.10380913,0.41470483,0.07333584,0.088912144
meld_train_dia910_utt6,0.3895923,0.079288594,0.057847884,0.123274826,0.15308613,0.09269034,0.104219906
meld_train_dia910_utt7,0.15805782,0.07840711,0.05104027,0.109030455,0.4802247,0.04684885,0.07639081
meld_train_dia910_utt8,0.25002223,0.09113222,0.04721621,0.09237544,0.28200796,0.08828492,0.14896105
meld_train_dia910_utt9,0.48658976,0.060637083,0.06553144,0.12650429,0.10183462,0.049955346,0.10894745
meld_train_dia910_utt10,0.291494,0.36081442,0.056587905,0.071477294,0.092287496,0.05330935,0.074029475
meld_train_dia910_utt11,0.39610448,0.09767217,0.07361772,0.11359897,0.12673396,0.07900219,0.11327054
meld_train_dia910_utt12,0.40516225,0.058020215,0.087443694,0.12602934,0.16171966,0.058233064,0.10339184
meld_train_dia910_utt13,0.26875937,0.06035417,0.053444877,0.119551264,0.33336794,0.06757621,0.0969462
meld_train_dia910_utt14,0.39865395,0.07511906,0.048465934,0.092246436,0.2060321,0.079832055,0.09965041
meld_train_dia911_utt0,0.13360514,0.09083234,0.04514499,0.09993036,0.4602293,0.04626898,0.12398889
meld_train_dia911_utt1,0.1401883,0.17622748,0.064687155,0.08167275,0.3240762,0.0675486,0.1455995
meld_train_dia911_utt2,0.080657616,0.17158507,0.05160162,0.11263797,0.12272511,0.13047545,0.3303171
meld_train_dia911_utt3,0.5716966,0.05458935,0.04892172,0.07511766,0.11214436,0.058328323,0.07920204
meld_train_dia911_utt4,0.6347487,0.053460307,0.043683317,0.06121469,0.08349214,0.050388873,0.073011994
meld_train_dia911_utt5,0.1804212,0.04225689,0.07918334,0.24412888,0.08030058,0.2123633,0.1613459
meld_train_dia912_utt0,0.06129616,0.48393518,0.0549483,0.0735696,0.15543063,0.08499999,0.08582017
meld_train_dia912_utt1,0.09281587,0.21730515,0.053357143,0.09813183,0.11290953,0.19600187,0.22947861
meld_train_dia912_utt2,0.18661284,0.1184623,0.06256196,0.13589466,0.22336158,0.08036098,0.1927456
meld_train_dia912_utt3,0.11318174,0.2035097,0.114897534,0.13788117,0.08916655,0.06609734,0.27526593
meld_train_dia912_utt4,0.16434972,0.26720667,0.06564084,0.0954845,0.12257746,0.12898098,0.15575983
meld_train_dia912_utt5,0.39008725,0.18856299,0.05345063,0.072286084,0.13398325,0.06862592,0.09300391
meld_train_dia912_utt6,0.4730616,0.07343132,0.06530024,0.14501885,0.091523066,0.05000269,0.10166218
meld_train_dia912_utt7,0.5286277,0.06119098,0.03915107,0.10771984,0.08450403,0.0986731,0.08013328
meld_train_dia913_utt0,0.058003176,0.06002954,0.06757316,0.10040216,0.11109657,0.123291,0.47960445
meld_train_dia913_utt1,0.5121968,0.036510047,0.06041035,0.11626154,0.107990675,0.07039509,0.096235536
meld_train_dia913_utt2,0.18455075,0.12855023,0.111133404,0.09407657,0.1741635,0.055226866,0.25229865
meld_train_dia913_utt3,0.12345935,0.0630037,0.04450819,0.1876929,0.12366152,0.17359796,0.2840764
meld_train_dia913_utt4,0.47377762,0.09822616,0.059659276,0.085509345,0.13521497,0.058797862,0.08881475
meld_train_dia913_utt5,0.3146917,0.05727751,0.116029106,0.23722108,0.101287365,0.059146166,0.11434713
meld_train_dia913_utt6,0.4087268,0.06733525,0.08197703,0.14777473,0.11489289,0.0685694,0.11072386
meld_train_dia913_utt7,0.53343594,0.04292338,0.05363081,0.08528774,0.12537977,0.06441726,0.0949251
meld_train_dia913_utt8,0.32507864,0.07286363,0.07801091,0.09134497,0.23852125,0.07043281,0.1237478
meld_train_dia913_utt9,0.31320748,0.14749211,0.10747587,0.082396775,0.21842685,0.054222126,0.07677884
meld_train_dia913_utt10,0.6051052,0.04126752,0.042111844,0.069400184,0.11744845,0.055369474,0.06929736
meld_train_dia913_utt11,0.3598352,0.061058242,0.16314012,0.10980468,0.12987688,0.06710983,0.1091751
meld_train_dia913_utt12,0.36469653,0.043913003,0.0420095,0.15306816,0.2012922,0.09205119,0.10296948
meld_train_dia913_utt13,0.43661344,0.12936607,0.04178227,0.08627144,0.07590798,0.10043749,0.12962128
meld_train_dia913_utt14,0.56810176,0.04792616,0.04749308,0.083929546,0.116524264,0.060204268,0.07582081
meld_train_dia914_utt0,0.32790416,0.07275538,0.047417205,0.09205169,0.30495328,0.054066557,0.10085161
meld_train_dia914_utt1,0.43274426,0.18645225,0.038582664,0.07092255,0.12548712,0.0706527,0.07515844
meld_train_dia914_utt2,0.3780346,0.08197425,0.07487906,0.13061908,0.14009333,0.10893579,0.085463904
meld_train_dia915_utt0,0.48827112,0.06149257,0.06649234,0.0924064,0.15489271,0.04134417,0.09510062
meld_train_dia915_utt1,0.34423304,0.06060977,0.06619182,0.17487307,0.18997797,0.07745591,0.08665839
meld_train_dia915_utt2,0.42464894,0.12184857,0.06181395,0.100223176,0.12637489,0.06870389,0.096386604
meld_train_dia915_utt3,0.1158035,0.13801834,0.17932913,0.1159795,0.09766379,0.13370028,0.2195054
meld_train_dia915_utt4,0.27605352,0.07365305,0.10746362,0.22771595,0.12886867,0.082969785,0.10327539
meld_train_dia915_utt5,0.4864778,0.046045985,0.05093119,0.06489207,0.17603536,0.06066948,0.11494815
meld_train_dia915_utt6,0.43923563,0.04345284,0.08569381,0.063568994,0.19586939,0.059478033,0.11270126
meld_train_dia915_utt7,0.23977654,0.15700734,0.08580781,0.116662115,0.18434969,0.03911933,0.1772772
meld_train_dia915_utt8,0.34127042,0.060825307,0.08601199,0.28250474,0.10329418,0.046962894,0.07913041
meld_train_dia915_utt9,0.11041343,0.22351363,0.13989918,0.15823342,0.13819219,0.1314374,0.098310776
meld_train_dia916_utt0,0.40486896,0.04155541,0.08694853,0.17691292,0.14112298,0.06786072,0.08073044
meld_train_dia916_utt1,0.5384125,0.056912523,0.05714369,0.112900466,0.1318301,0.039291546,0.06350922
meld_train_dia916_utt2,0.1676418,0.051758215,0.07911668,0.13591464,0.4329005,0.03911413,0.09355402
meld_train_dia916_utt3,0.19778706,0.06304619,0.08176146,0.11658716,0.39291692,0.03497271,0.11292854
meld_train_dia916_utt4,0.5716966,0.05458935,0.04892172,0.07511766,0.11214436,0.058328323,0.07920204
meld_train_dia916_utt5,0.44156313,0.054752644,0.049234293,0.1411416,0.11414072,0.08197659,0.11719092
meld_train_dia916_utt6,0.3750638,0.095871374,0.11234926,0.13780113,0.12607071,0.04751163,0.10533205
meld_train_dia916_utt7,0.403831,0.09930226,0.08393324,0.12322301,0.13267793,0.04752161,0.1095109
meld_train_dia916_utt8,0.17513673,0.24543753,0.04624789,0.08318493,0.2610621,0.054713394,0.13421743
meld_train_dia916_utt9,0.4657657,0.09627766,0.07943045,0.09633178,0.11648936,0.0502225,0.09548248
meld_train_dia916_utt10,0.33290055,0.06734446,0.056626737,0.099859364,0.2802277,0.052981865,0.11005935
meld_train_dia916_utt11,0.34927696,0.06891926,0.07847056,0.15321939,0.10708044,0.11512977,0.1279036
meld_train_dia916_utt12,0.23612674,0.10471077,0.14950456,0.12916519,0.100189365,0.11366901,0.16663441
meld_train_dia916_utt13,0.34705672,0.08088017,0.08150885,0.26771966,0.10756067,0.043283332,0.071990654
meld_train_dia917_utt0,0.5229608,0.08493885,0.04999532,0.06539102,0.12223366,0.047646224,0.10683411
meld_train_dia917_utt1,0.3715273,0.07764534,0.04454955,0.0847563,0.301701,0.053307883,0.066512614
meld_train_dia917_utt2,0.28691235,0.08186031,0.038614336,0.10637992,0.30898553,0.09359547,0.08365211
meld_train_dia917_utt3,0.2726865,0.2680945,0.05643654,0.08123118,0.10761206,0.08595187,0.12798737
meld_train_dia917_utt4,0.14365113,0.47596824,0.041497327,0.056458004,0.13542429,0.06702985,0.07997121
meld_train_dia917_utt5,0.23595935,0.07817611,0.047945455,0.091801964,0.41430712,0.06864916,0.06316081
meld_train_dia918_utt0,0.4992228,0.042422533,0.07310468,0.069749855,0.14530823,0.068116054,0.10207589
meld_train_dia918_utt1,0.44933167,0.096885435,0.061503652,0.119266264,0.10408291,0.051436413,0.117493644
meld_train_dia918_utt2,0.52536744,0.060816206,0.045737974,0.091784395,0.122049905,0.07461157,0.07963247
meld_train_dia918_utt3,0.41449517,0.0808356,0.10069084,0.11843423,0.100369304,0.06967229,0.11550262
meld_train_dia918_utt4,0.23291466,0.35310903,0.05522268,0.08377488,0.11542456,0.065767385,0.093786836
meld_train_dia918_utt5,0.20525686,0.069090545,0.06717732,0.23059973,0.08892549,0.08014006,0.25880998
meld_train_dia918_utt6,0.32724681,0.05472494,0.071853235,0.20938046,0.11478975,0.08909288,0.13291189
meld_train_dia918_utt7,0.11257326,0.08034898,0.07240521,0.1626892,0.11655594,0.08736945,0.36805797
meld_train_dia918_utt8,0.2533415,0.15316175,0.05408187,0.14656821,0.0926167,0.092329085,0.20790094
meld_train_dia918_utt9,0.11005297,0.05783566,0.10249273,0.14176106,0.1485568,0.11352992,0.3257709
meld_train_dia918_utt10,0.17846882,0.088307,0.043250106,0.07273152,0.4611416,0.036597393,0.11950365
meld_train_dia918_utt11,0.2155365,0.08432482,0.10658288,0.344983,0.100579344,0.06450825,0.083485164
